id,duration,datetime_upload,uploader_id,url,doccano_text
4EzMejVbXTA,898,2021-05-16,@FDP,https://www.youtube.com/watch?v=4EzMejVbXTA,"
    Best Of Gründer-Talk | #BPT21

    ----------------------------------------

    Neustart Gründergeist - zu diesem Thema diskutierte der Spitzenkandidat der FDP Berlin, Sebastian Czaja, mit Dr. Sophie Chung, Gründerin und geschäftsführende Gesellschafterin der Qunomedical GmbH, und mit dem FDP-Wirtschaftsminister aus NRW, Andreas Pinkwart.

""Im Vergleich mit den USA und China haben wir einen riesigen Vorteil. Den sollten wir ausspielen: Wir haben eine eine sehr stark wissensgetriebene KI. Diese wurde in Deutschland schon sehr lange entwickelt. Wenn man ins Silicon Valley geht, zu Google und anderen, dann wird man sehen: Viele dieser tollen Köpfe dort kommen aus Deutschland"", so Innovationsminister Pinkwart.

_______________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1
Folge uns auf:
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
"
qkaJuVGNkX8,56,2019-01-29,@FDP,https://www.youtube.com/watch?v=qkaJuVGNkX8,"
Best of Europaparteitag

----------------------------------------


"
6lQHvAs7MPA,1513,2019-01-28,@FDP,https://www.youtube.com/watch?v=6lQHvAs7MPA,"
Beer: Europas Chancen Nutzen

----------------------------------------

FDP-Generalsekretärin Nicola Beer zieht als Spitzenkandidatin für ihre Partei in den Europawahlkampf. Die Vertreter beim Europaparteitag gaben ihr am Sonntag in Berlin 85,98 Prozent der Stimmen.  ""Wir wollen Europa so verändern, dass es wieder leuchtet"", sagte Beer in ihrer Rede zur Vorstellung des Leitantrags für das Europaprogramm. Die 49-Jährige griff in ihrer Rede vom Freihandel bis zur Sprachenförderung und mehr Schüleraustausch viele Forderungen aus dem Entwurf für das Europawahlprogramm auf, das am Sonntag ebenfalls beschlossen wird. In ihrer kurzen Bewerbungsrede wurde die Juristin persönlich: ""Ich bin mehr das mittelalteKaliber, dafür aber schlacht- und aufbauerfahren.""
"
sPQtHa3JhHI,71,2021-09-20,@FDP,https://www.youtube.com/watch?v=sPQtHa3JhHI,"
    Bildung ist für uns die wichtigste Aufgabe | #Lindner

    ----------------------------------------

    Wir finden: Die wichtigste soziale und gesellschaftspolitische Aufgabe ist es, dafür zu sorgen, dass nicht mehr der Zufall der Geburt, sondern Fleiß, Talent, Risikobereitschaft und freie Lebensentscheidungen darüber bestimmen, welchen Platz im Leben Du einnimmst.

#Lindner #BPT21 #BTW21 #FDP #VielZuTun

Zum Wahlprogramm: www.fdp.de/vielzutun
Mitglied werden: fdp.de/mitgliedwerden
_______________________
Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
"
qW05EAK3rQk,102,2023-04-25,@FDP,https://www.youtube.com/watch?v=qW05EAK3rQk,"
    Mit Aktien für eine zukunftsfeste Rente | Christian Lindner #bpt23

    ----------------------------------------

    Mit der #Aktienrente wollen wir die #Rente zukunftsfest und fair für alle Generationen machen. Die Alterung unserer Gesellschaft führt zu einem immer größeren Ungleichgewicht zwischen Rentnern und denen, die Beiträge und Steuern zahlen. Um Beitrags- und Steuerzahler zu entlasten, bauen wir ein #Generationenkapital auf und legen es in Aktien an. Die Erträge sollen perspektivisch in die Renten einfließen. Schweden macht es vor.

In diesem Jahr haben wir erstmalig 10 Milliarden Euro in das Generationenkapital eingezahlt. Warum das nicht ausreicht, wie viel der Staat jährlich investieren müsste und warum wir uns in der Regierung stark machen, genau das durchzusetzen? Schaut’s Euch an im Video mit @c_lindner .

#bpt23 #MachenWasWichtigWird

Mehr Infos zum Parteitag: https://www.fdp.de/bpt-2023
Mitgliedwerden: https://mitgliedwerden.fdp.de

_______________________
Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1

Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
LinkedIn: https://de.linkedin.com/company/freiedemokraten
"
LC31HfDvAaY,2711,2023-02-16,@FDP,https://www.youtube.com/watch?v=LC31HfDvAaY,"
    #6 CL+ Wolfgang Ischinger

    ----------------------------------------

    Er gilt als einer der führenden deutschen Diplomaten der vergangenen Jahrzehnte, war deutscher Botschafter in Washington und London und danach 14 Jahre Chef der Münchner Sicherheitskonferenz. Über Lehren aus der Vergangenheit für die deutsche Sicherheitspolitik, fehlgeleitete russische Narrative und das politische Spannungsfeld im Umgang mit China spricht @c_lindner in #6 CL+ mit Wolfgang Ischinger.

Die Aufnahme erfolgte am 19.12.2022.

Mehr Infos findet ihr auf: https://www.fdp.de/cl-der-podcast-mit-christian-lindner
_______________________________
Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1
Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
LinkedIn: https://www.linkedin.com/company/freiedemokraten
"
_dF79J8qveE,371,2020-03-09,@FDP,https://www.youtube.com/watch?v=_dF79J8qveE,"
    #Corona und #EU-#Außengrenzen

    ----------------------------------------

    FDP-Generalsekretärin Linda Teuteberg zu den Entscheidungen des Koalitionsausschusses und der Lage an der türkisch-griechischen Grenze.

Die Koalition versucht offenbar angesichts der durch Corona drohenden wirtschaftlichen Lage einen schlimmen Infekt statt mit einem breitenwirksamen Antibiotikum mit homöopathischen Dosen eines Beruhigungsmittels zu bekämpfen.

Für unsere Unternehmen brauchen wir schnelle, unbürokratische Liquiditätshilfen und einen entschlossenen Wachstumspakt.

Und wir müssen zweierlei deutlich machen: Zum einen unbedingt, sich nicht von Erdogan erpressen zu lassen. [...] Sobald die Türkei ihr aggressives Verhalten an der Grenze einstellt, kann auch – zweitens – über zusätzliche und weitere humanitäre Unterstützung für die Türkei verhandelt werden. Und gleichzeitig muss bei einer solchen Initiative auch über die Zukunft Syriens gesprochen werden.
"
xPCq5btyHkc,1212,2021-09-19,@FDP,https://www.youtube.com/watch?v=xPCq5btyHkc,"
    Nichts geht ohne die Freien Demokraten | #Beer

    ----------------------------------------

    ""Wir kämpfen gemeinsam für den Hattrick! Dreimal so stark zu werden, dass ohne Freie Demokraten nichts geht. Im Bund, in Berlin und in Schwerin"", sagt Nicola Beer, stellvertretende Bundesvorsitzende der Freien Demokraten, beim Parteitag #BPT21.

Nie gab es mehr zu tun.

Zum Wahlprogramm: www.fdp.de/vielzutun
Mitglied werden: fdp.de/mitgliedwerden
_______________________
Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
"
uoCbTg_1bbQ,15,2021-08-13,@FDP,https://www.youtube.com/watch?v=uoCbTg_1bbQ,"
    Aus Liebe zur Freiheit | Jetzt Mitglied werden

    ----------------------------------------

    Freiheit ist nicht bloß ein Wort. Freiheit ist ein Lebensgefühl. Freiheit ist der zentrale Ausgangspunkt und Wert unserer Demokratie. Wir Freie Demokraten haben es uns zur Aufgabe gemacht, den politischen Freiheitsbegriff mit Leben zu erfüllen.

Wir setzen auf Freiheit, Rechtsstaat und Bürgerrechte, die auch in Krisenzeiten gelten und nicht als „Privilegien“ abgetan werden dürfen, die uns nach Belieben zugeteilt oder vorenthalten werden können. Freiheit ist kein Angebot an einige, Freiheit ist ein Angebot an alle.

Treten wir gemeinsam dafür ein, denn Freiheit verdient mehr Follower. Werde jetzt Mitglied: fdp.de/mitgliedwerden

#BTW21 #vielzutun
Zum Wahlprogramm: www.fdp.de/vielzutun
Mitgliedwerden: fdp.de/mitgliedwerden
_______________________
Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1
Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
"
xoWrkMI4aUI,413,2019-04-27,@FDP,https://www.youtube.com/watch?v=xoWrkMI4aUI,"
Vorstellungsrede Nicola Beer

----------------------------------------

Vorstellungsrede Nicola Beer auf dem #BPT19
"
82ND1wHDAg8,8,2019-10-03,@FDP,https://www.youtube.com/watch?v=82ND1wHDAg8,"
Tag Der Deutschen Einheit

----------------------------------------

#HeuteVor29Jahren: Der 3. Oktober 1990. Mauern, Zäune, Grenzen. H.-D. Genscher wollte sie immer öffnen. Die Erfolge bleiben im Gedächtnis. Die Rückschläge nicht. Aber es gab sie. Denn nicht jeder erste Schritt führte direkt zum Erfolg. Aber jeder erste Schritt war wichtig. Und Genscher war oft derjenige, der ihn wagte. #Rückblick #HDG #TagderDeutschenEinheit
"
s3hAHAipvSY,56,2020-09-08,@FDP,https://www.youtube.com/watch?v=s3hAHAipvSY,"
    Bildungsgarantie | Joachim Stamp

    ----------------------------------------

    Joachim Stamp, stellvertretender Ministerpräsident des Landes Nordrhein-Westfalen und Minister für Kinder, Familie, Flüchtlinge und Integration, setzt sich für eine Garantie auf Bildung ein. Denn jeder Tag frühkindlicher und schulischer Bildung bringt Lebenschancen für unsere Kinder. Für die Freien Demokraten steht daher fest: Auch in Zeiten der Pandemie darf das Bürgerrecht auf Bildung für unsere Kinder nicht einen Tag länger als notwendig eingeschränkt werden.



Erfahrungen aus den ersten Monaten der Pandemie zeigen, dass keine KiTa und keine Schule sich zu einem Corona-Hotspot entwickelt hat. Darum darf es nicht mehr zu flächendeckenden Schließungen kommen, auch wenn es im Herbst oder Winter zu steigendem Infektionsgeschehen in Deutschland kommt. Die Lehre der letzten Monate ist, dass bei Infektionen lokale Maßnahmen greifen.

Wir Freie Demokraten fordern auch alle anderen Bundesländer und den Bund auf, Kindern und Eltern eine entsprechende Garantie zu geben. Wir erwarten, dass dies zum Thema der nächsten Beratungen zwischen Bundeskanzlerin und Ministerpräsidenten wird.

Mehr zum Thema Bildung findest Du hier: https://www.fdp.de/thema/bildung
"
pUiug0PrDNs,253,2019-11-25,@FDP,https://www.youtube.com/watch?v=pUiug0PrDNs,"
    Pressekonferenz mit Linda Teuteberg

    ----------------------------------------

    Pressekonferenz mit Linda Teuteberg im Anschluss an die Bundesvorstandssitzung.

#Pressekonferenz #PK #Bundesvorstand
"
Ljcyh01dKYU,3832,2020-06-02,@FDP,https://www.youtube.com/watch?v=Ljcyh01dKYU,"
    #Webtalk Journalismus, Debattenkultur und Verschwörungserzählungen in Zeiten von Corona

    ----------------------------------------

    Trotz #Corona wollen wir mit Euch digital im Austausch bleiben: Mit unserem neuen Format „Mut@FDP – Konzepte in Krisenzeiten“ wollen wir die nächsten Tage und Wochen nutzen, um mit Euch und spannenden Gästen aktuelle Themen zu diskutieren, neue Denkanstöße liefern und natürlich Mut machen.

In der aktuellen Folge von Mut@FDP diskutiert unsere Gerneralsekretärin Linda Teuteberg mit dem Chefredakteur des Cicero-Magazins, Christoph Schwennicke, zum Thema: ""Journalismus, Debattenkultur und Verschwörungserzählungen in Zeiten von Corona"".
"
89B7LsQ1kxA,1363,2022-01-06,@FDP,https://www.youtube.com/watch?v=89B7LsQ1kxA,"
    Umweltschutz durch technischen Fortschritt | #Rülke #3K22

    ----------------------------------------

    Auch die Freien Demokraten wollen den Ausstieg aus dem Verbrennungsmotor – der mit fossilen Kraftstoffen betrieben wird. ""Nicht der Verbrennungsmotor an sich ist das Problem. Wir müssen ihn umweltfreundlich machen, wenn wir es ernst meinen mit dem Klimaschutz und beispielsweise die Bestandsflotte mit synthetischen Kraftstoffen umweltfreundlich machen"", so Hans-Ulrich Rülke, Fraktionsvorsitzender der FDP Baden-Württemberg.

Mehr dazu: https://www.fdpbw.de/
Mitgliedwerden: https://mitgliedwerden.fdp.de
_______________________
Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1
Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
LinkedIn: https://de.linkedin.com/company/freiedemokraten
"
KlKjW1OTWZA,610,2020-02-07,@FDP,https://www.youtube.com/watch?v=KlKjW1OTWZA,"
    Es war ein Fehler | #Thüringen

    ----------------------------------------

    FDP-Bundesvorsitzende Christian Lindner: ""Ich danke dem Bundesvorstand der Freien Demokraten für sein Vertrauen und das starke Ergebnis. Wir hatten eine intensive, offene Debatte und haben uns über unseren Kurs verständigt und unseren Wertekompass bestätigt. #Thüringen war ein Ernstfall. Wir haben Zweifel an der Grundhaltung der FDP ausgelöst. Das bedauern wir zutiefst.  Die #AfD ist eine Partei, die ein völkisches Gedankengut hat. Die FDP setzt dagegen auf Toleranz und Weltoffenheit, wir sind eine Partei der politischen Mitte. Diese Grenze haben wir immer gezogen.
Deswegen war es ein Fehler, im Thüringer Landtag im 3. Wahlgang anzutreten und die Wahl dann auch noch anzunehmen. Da ist auch mir eine Fehleinschätzung unterlaufen. Es gibt offenbar eine neue konstruktiv-destruktive Strategie der AfD, nur zum Schein eigene Kandidaten aufzustellen, um dann komplett anders abzustimmen. Damit haben wir nicht gerechnet, und diese Fehleinschätzung darf und wird sich nicht wiederholen.""
"
FKAAsvyEur4,40,2022-04-25,@FDP,https://www.youtube.com/watch?v=FKAAsvyEur4,"
    Zuversicht trotz Krieg und Krisen | #BPT22

    ----------------------------------------

    Die Zeiten ändern wir.  Das ist unsere Grundüberzeugung. Denn auch in unsicheren, herausfordernden Zeiten, wie wir sie gerade angesichts von #Corona-Pandemie und Russlands Angriffskrieg auf die Ukraine erleben, kann Gutes bewirkt werden – beim entsprechenden politischen Willen und bei guten Ideen.

Neue Quellen des Wohlstands, neue Formen der internationalen Zusammenarbeit, bei der Wertepartner auch stärker Handelspartner sind, ein klares Bekenntnis zu Frieden, Freiheit und Menschenrechten weltweit – wenn das am Ende aus dieser schrecklichen Phase von Pandemie und Krieg übrigbleibt, dann werden wir eine zivilisatorische Entwicklung gemacht haben. Dann bildet sich eine neue Wirtschafts-, Gesellschafts- und auch teilweise eine neue Weltordnung aus. Das ist ein Ziel, für das es sich zu arbeiten lohnt. Jeden Tag von heute an weiter, so @c_lindner.

#DieZeitenÄndernWir #BPT22

Mehr Infos zum Parteitag: https://www.fdp.de/bpt2022
Mitgliedwerden: https://mitgliedwerden.fdp.de
_______________________
Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1
Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
"
J9JLPkuoj5U,859,2020-09-22,@FDP,https://www.youtube.com/watch?v=J9JLPkuoj5U,"
    Zukunft heißt investieren nicht konservieren | #BPT #Beer

    ----------------------------------------

    ""Angst schafft keinen Aufbruch. Und Mission Aufbruch, das ist es, worum es in unserem Land geht. Wir Freie Demokraten aus Ost und West haben dagegen den Mut und den Willen für Reformen auf der Basis von Freiheit, Verantwortung und fairen Regeln. Denn Zukunft heißt Investieren nicht konservieren"", so eröffnet Nicola Beer, stellvertretende Bundesvorsitzende und Vize-Präsidentin des EU-Parlaments den Bundesparteitag 2020 in Berlin.  Mit der deutschen EU-Ratspräsidentschaft geht sie hart ins Gericht und fragt nich tnur einmal nach ""Wo ist die deutsche Ratspräsidentschaft?""

#BPT20 #Aufbruch #MissionAufbruch

Mehr dazu:
Zusammenfassung des Bundesparteitags: www.bundesparteitag.de
Alles Rund um den Parteitag: www.fdp.de/content/bundesparteitag-2020-1
"
8rixJDwVrlo,508,2021-05-14,@FDP,https://www.youtube.com/watch?v=8rixJDwVrlo,"
    Johannes Vogel – Vorstellung | #BPT21

    ----------------------------------------

    Vorstellungsrede von Johannes Vogel als stv. Bundesvorsitzenden der FDP.


Zum Wahlprogramm: www.fdp.de/vielzutun
Mitgliedwerden: fdp.de/mitgliedwerden
_______________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1
Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
"
l8s9srcEi7o,271,2020-06-15,@FDP,https://www.youtube.com/watch?v=l8s9srcEi7o,"
    Wir müssen das Land wieder auf einen Wachstumspfad bringen

    ----------------------------------------

    Wir brauchen echte Impulse für das Vertrauen in die wirtschaftliche Entwicklung. Damit Menschen bereit sind, zu konsumieren und zu investieren. Deswegen fordern wir:
• die Abflachung des Mittelstandsbauchs bei der Einkommensteuer
• die Abschaffung des Solis für alle - rückwirkend zum 1. Januar
• bessere Abschreibungsbedingungen für unsere Unternehmen.
""Und deshalb wollen wir einen starken Impuls setzen, um unser Land wieder auf einen Wachstumspfad zu bringen"", so FDP-Generalsekretärin Linda Teuteberg in ihrem aktuellen Statement zur konjunkturellen Entwicklung, zur epidemischen Notlage und zum Beschluss des FDP-Bundesvorstandes zu den Erwartungen an die deutsche EU-Ratspräsidentschaft.
"
BgaZiBlTmKE,1057,2023-04-22,@FDP,https://www.youtube.com/watch?v=BgaZiBlTmKE,"
    Zukunft der Sicherheitspolitik ist europäisch | Marie-Agnes Strack-Zimmermann #bpt23

    ----------------------------------------

    Die Freien Demokraten stehen in fester Verbundenheit an der Seite der Ukrainerinnen und Ukrainer. Die Ukraine verdient mehr denn je eine starke und demokratische Zukunft, und wir müssen alles tun, um sie dabei zu unterstützen. Auch im Taiwan-Konflikt stehen wir klar auf der Seite von Demokratie und Menschenrechten.

Die aktuellen internationalen Konflikte machen deutlich: Die Zukunft der Sicherheitspolitik ist europäisch. Wir setzen uns für ein starkes Europa ein, das auf den Grundwerten der Freiheit, der Demokratie und des Rechts basiert und nicht einfach das Recht des Stärkeren toleriert.

#bpt23 #MachenWasWichtigIst

Mehr Infos zum Parteitag: https://www.fdp.de/bpt-2023
Mitgliedwerden: https://mitgliedwerden.fdp.de
_______________________
Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1
Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
LinkedIn: https://de.linkedin.com/company/freiedemokraten
"
